	sequences per sample	iteration	LC01_F	LC02_F	LC03_F	LC05_F	LC06_F	LC07_F	LC08_F	LC10_F	LC11_F	LC12_F	LC13_F	LP02_F	LP03_F	LP04_F	LP05_F	LP06_F	LP08_F_REDO	LP09_F	LP11_F	LP12_F	LP13_F_REDO	LP14_F	LP16_F	LP17_F	LP18_F	LP19_F	LP20_F	s10832	s10852	s11287	s11367	s12389	s1624	s20844	s21911	s21944	s22683	s22756	s22787	s24010	s25149	s26891	s26917	s27111	s27321_9596	s27403	s27555	s27796	s28408	s28504	s28535	s28791	s29396	s29404	s29523	s29527	s29556	s29586	s29745	s29753	s29763	s29777	s29780_9504	s29848	s29934	s30012	s30239	s30731	s30879	s31091	s31166	s31202	s31219	s31369	s31407	s31475	s31659	s31686	s31716	s31761	s31904	s31943	s32025	s32109	s32186	s32573	s32679	s32994	s33276	s33833	sAI_5316	sAI_9042	sAI_9328
alpha_rarefaction_6074_3.txt	6074	3	0.942004217765	0.932824817049	0.938188204332	0.966145938648	0.946629805226	0.877123803677	0.879839622593	0.93027916372	0.959125618849	0.970540753601	0.969532065778	0.860498913141	0.919235530965	0.926047629668	0.916012088425	0.941026104453	0.951936705557	0.895758046761	0.935066188938	0.904524420524	0.790188108055	0.953709593534	0.94785278568	0.942977343745	0.89874074213	0.860184331777	0.91944760098	0.657747022807	0.907361507493	0.870060712089	0.821618326232	0.816707105614	0.869023184478	0.875275888886	0.598851244052	0.854848591659	0.952143354559	0.919720223706	0.899452737931	0.931984831139	0.795824226484	0.929556380104	0.869139085729	0.893529251622	0.921987887506	0.883411039936	0.959602288491	0.921775925912	0.914909725503	0.685697113495	0.929219409957	0.911614779806	0.953951641748	0.820984230383	0.971981550342	0.878311872809	0.81736565023	0.912583568976	0.93969622163	0.743042103162	0.682461473676	0.851400610775	0.858026280852	0.861766291688	0.887421721933	0.850332291812	0.956518708077	0.952514585506	0.828617449871	0.882118236839	0.93120924686	0.775357681125	0.933516267212	0.893603031604	0.590270811024	0.772729736824	0.872731970281	0.858659997231	0.864490187913	0.827165811104	0.964649359686	0.941462767021	0.967102964221	0.666902408437	0.967662737987	0.920087930994	0.839879332595	0.88061385162	0.955730438628	0.970922501312	0.753650482812	0.846209936955	0.816706780353
alpha_rarefaction_6074_4.txt	6074	4	0.942965796988	0.929392557101	0.934744289207	0.966235168516	0.94817024018	0.882761006309	0.880137886709	0.929359868395	0.956250964263	0.96963587817	0.968729539065	0.855915717998	0.919885401961	0.931854781046	0.916718609003	0.941250317536	0.950607690097	0.898960835244	0.928136616891	0.910543099815	0.792035426534	0.95429950813	0.949698803116	0.939918157888	0.896252768376	0.861320576028	0.918437666323	0.655540291189	0.908034417792	0.867300982971	0.820042979957	0.815931087654	0.870116114838	0.871858374093	0.604773646159	0.85277456643	0.953661617572	0.921435486317	0.898015302218	0.93289800072	0.807743623832	0.924499984767	0.865276234747	0.89481012849	0.924619518096	0.888677065831	0.960146558161	0.921390600333	0.912078493227	0.686184083061	0.927212225815	0.908865350611	0.953421575132	0.814816852714	0.972655653265	0.880076249795	0.820297875971	0.916774282803	0.938299497721	0.743366496559	0.675325740518	0.853046809685	0.857280620563	0.860474789635	0.877713230383	0.843614301889	0.955463995857	0.951378991776	0.830465202032	0.881107217981	0.931633332679	0.777373701518	0.937099393942	0.89763930078	0.580492822091	0.776262122875	0.870118771134	0.859537821809	0.863537173889	0.823615860972	0.96463401822	0.942460612819	0.966690696209	0.650819131274	0.968102165272	0.915124072343	0.837859788544	0.876991368338	0.954879827534	0.970624833507	0.756360338614	0.844230399976	0.812051919423
alpha_rarefaction_6074_5.txt	6074	5	0.940719112507	0.931222745181	0.937835133778	0.966454611108	0.949412139968	0.884450898582	0.886491747213	0.924405117046	0.957187118937	0.970292362801	0.969505340185	0.858635168993	0.920078444221	0.931205397941	0.918305339405	0.942830434302	0.951241514895	0.896542629922	0.929664258255	0.907449490528	0.792057273215	0.954050033128	0.948735163908	0.942820622269	0.89797789723	0.862406242231	0.920687007101	0.652120879041	0.907866637451	0.86699231051	0.815814481672	0.814533062702	0.868566518373	0.873925785686	0.594443310248	0.854996151623	0.951098454372	0.920212722705	0.897698172978	0.933297041461	0.807826619536	0.92936209101	0.862863070967	0.894889221064	0.923426786893	0.88535046142	0.959077588677	0.924465398706	0.912978815008	0.688531273117	0.926649687332	0.909142472778	0.954513096028	0.818562230352	0.971353959708	0.883607768485	0.814432990808	0.920049441804	0.937270860572	0.739423360379	0.664359086143	0.852284018996	0.85829933726	0.859325534954	0.88251277814	0.843072959566	0.954166368059	0.953975711044	0.823251243662	0.883067239314	0.929898879683	0.772531815652	0.933849334229	0.897022172701	0.584458238633	0.78178049691	0.875795601369	0.863353835242	0.867538531745	0.830870151677	0.965661842218	0.940682466461	0.96796869994	0.671131177772	0.967065613443	0.918118477099	0.838638571221	0.875380622851	0.955338228363	0.970326840442	0.75607134443	0.8507813685	0.817242647453
alpha_rarefaction_6074_6.txt	6074	6	0.944318448064	0.929934007845	0.935851097359	0.965937717552	0.949383679651	0.884568534556	0.889320052141	0.929650217833	0.956732187555	0.969903188304	0.968623449848	0.85882663916	0.921236155682	0.933101939215	0.912205344923	0.940976339557	0.951450332303	0.896803922731	0.934882904501	0.907186517204	0.79203764915	0.954352634054	0.948684911121	0.939773850531	0.898912588231	0.862065260535	0.921350322209	0.642388697666	0.90848750603	0.864113319114	0.811932711355	0.813051499945	0.870514179797	0.867932097263	0.614436438572	0.854679943955	0.951652698705	0.922820338208	0.895658137498	0.932707723176	0.80018174487	0.930935702562	0.864499512055	0.890807090121	0.922050662833	0.883528079599	0.959045279442	0.924167405641	0.912436984794	0.687594413712	0.926729809899	0.90908338374	0.952826998464	0.817124415168	0.97238330159	0.879518807065	0.815889074806	0.916322278768	0.936927873101	0.736235533892	0.672986356721	0.850958744034	0.861278292129	0.853499789502	0.882265851014	0.843210599077	0.955270519915	0.951919141476	0.821618814123	0.88083248106	0.927563995325	0.774207504872	0.935809897663	0.899086494317	0.58834033421	0.783311174041	0.864914382153	0.861481200633	0.866798617729	0.829314049996	0.964334127801	0.938548159572	0.967203036114	0.671200458314	0.967074178643	0.91764337955	0.840371777384	0.876366434	0.953743095392	0.970248289969	0.761331461422	0.839468094576	0.828498079173
alpha_rarefaction_6074_7.txt	6074	7	0.941178272278	0.929146551547	0.939171359186	0.966623204601	0.947070316714	0.877157034485	0.877306817064	0.927016147787	0.958365809717	0.970543680948	0.969680655734	0.858734752995	0.919414261752	0.930155130951	0.914534428797	0.941027676546	0.951422522508	0.89729620489	0.932401327541	0.910310646793	0.792131378458	0.954229468646	0.949701242572	0.942069215706	0.897954478456	0.8619858427	0.922566634816	0.663224685036	0.91026657396	0.860681438637	0.818808506957	0.815580185505	0.868812794978	0.873468143799	0.598098753286	0.853950546704	0.952820222199	0.918073645324	0.894327007843	0.933178212863	0.804357117231	0.928512022017	0.860468663891	0.894301149612	0.924173856646	0.886368310755	0.959222600766	0.926624750674	0.915093389411	0.683044828847	0.925780970056	0.910297798993	0.95305207891	0.815029898511	0.97164631492	0.877108841682	0.818235180659	0.918732244151	0.936394282827	0.741851431944	0.678869998587	0.853956672448	0.856839566974	0.862784032602	0.884739675925	0.84504197978	0.956001651891	0.953143639813	0.832014906917	0.881997294047	0.929535129734	0.77589560821	0.936381706077	0.898365770685	0.583893585955	0.777896558188	0.867442742451	0.858113504946	0.864586844568	0.822838433549	0.964898617848	0.939166317644	0.968042750973	0.667835147873	0.967803088004	0.916175531956	0.838926426992	0.87490053797	0.954179974801	0.970139490245	0.761590802667	0.840739755723	0.821917782971
alpha_rarefaction_6074_8.txt	6074	8	0.943997144644	0.931243345029	0.936754888588	0.966952314279	0.949125097348	0.88528584295	0.889181653689	0.92464266582	0.954396002155	0.96936162914	0.96762565826	0.86436040887	0.919741745126	0.93106792106	0.916123544445	0.941634071021	0.950662659165	0.896570602347	0.931891210251	0.906133919179	0.787588190389	0.956281755614	0.948443079747	0.940292912492	0.90078538547	0.862115838583	0.91862496231	0.648617658038	0.909474618222	0.861053970626	0.818647828142	0.815934448681	0.869895479624	0.876184613236	0.598006650281	0.850334080746	0.951112006903	0.921398569221	0.901123114558	0.933390553929	0.791828506482	0.92674282033	0.86946553911	0.890977689389	0.924003528429	0.884820340594	0.95890324891	0.922570971627	0.914637590668	0.685680579407	0.929094455616	0.906447036869	0.953610172162	0.8169880767	0.972069153907	0.879272693091	0.823562735048	0.916668518846	0.933039163889	0.738064149878	0.684852086044	0.857998416847	0.861684542817	0.861070125244	0.883408871531	0.849403672346	0.954234943869	0.953089538107	0.828030571042	0.876233998661	0.929990115326	0.782461050837	0.938935707766	0.896601393699	0.5767889152	0.774812327253	0.86704375592	0.85658055099	0.863135205802	0.832014744287	0.965050135151	0.940133643141	0.96776280988	0.66069307213	0.967648101252	0.918537087695	0.840483070774	0.878366353986	0.954820684286	0.971794308566	0.752713786036	0.843197209176	0.815143956617
alpha_rarefaction_6074_9.txt	6074	9	0.943605042799	0.930526632947	0.936923427871	0.966188927278	0.948836374214	0.877825607975	0.88919515201	0.929447146699	0.956200223584	0.970764045112	0.969506532808	0.860895134956	0.921377481482	0.932325921255	0.917913779661	0.942167119195	0.952270097835	0.896724830157	0.934617925402	0.909132498114	0.784572697894	0.955466489522	0.949752687982	0.943418559964	0.896929798645	0.861197356411	0.915516662079	0.64886268781	0.915135239629	0.863516682462	0.825857720753	0.809596092274	0.871045547457	0.87492607094	0.607678224735	0.856971351791	0.952725788158	0.917217233746	0.895501416023	0.932206116876	0.798794941415	0.928092706689	0.862503224147	0.891268093036	0.92237950146	0.880987305181	0.960351309809	0.926660854618	0.913921962788	0.693823645134	0.927318802923	0.905798250075	0.953804515465	0.821472988883	0.972565664455	0.872572538299	0.820459801619	0.921127139118	0.937078523043	0.742190191025	0.674663780664	0.854774486416	0.855855978439	0.859708150026	0.881292562403	0.84552211887	0.954206049872	0.953080213965	0.82464363076	0.878893981147	0.926006972073	0.773034506155	0.935213261011	0.898538213098	0.570127737489	0.775225354206	0.873312452315	0.855810929824	0.864726760905	0.821610791024	0.964591734322	0.938818559682	0.969414538224	0.66342775617	0.966962559993	0.917816364064	0.840583413718	0.875186713228	0.954157857069	0.970909436671	0.760827090405	0.841489427562	0.813530825884
alpha_rarefaction_7590_0.txt	7590	0	0.94104103416	0.931557888561	0.935857249241	0.965947115076	0.946832684987	0.879483718435	0.884819704174	0.930849029911	0.95603163444	0.968800984584	0.968713288583	0.864065018635	0.921298914562	0.931536433245	0.915280385918	0.941116231919	0.948924994923	0.899160916607	0.933251469845	0.909068898297	0.788982695142	0.954278755939	0.950341323529	0.942011904576	0.897624604873	0.863483225449	0.916987541683	0.652040494305	0.907572685091	0.860797735041	0.825244366678	0.814633914328	0.873391380726	0.872394888913	0.588314698801	0.850470888642	0.953860863316	0.919846063314	0.898243476178	0.934581873035	0.804333210087	0.93067544321	0.861512808095	0.892184154659	0.921950038276	0.885524778634	0.957709835943	0.924580362831	0.914142802835	0.685966591504	0.926336886653	0.908338410744	0.954514104787	0.817006358481	0.97314072153	0.881382132027	0.811736995318	0.918056106693	0.939143766241	0.746768284321	0.67843949028	0.85257635645	0.858922790371	0.856203103383	0.879512464393	0.84285775785	0.954067743946	0.95241190041	0.831350521888	0.879282496732	0.929442248573	0.769751406486	0.934422798183	0.899477955357	0.576985180903	0.777495907694	0.864337723341	0.859089850212	0.866096989833	0.830508209783	0.96526665521	0.94133915196	0.968171732795	0.6684039918	0.967519741148	0.918223201251	0.841112621315	0.878161647407	0.955432864476	0.96994988552	0.763005584284	0.84405359663	0.817022536761
alpha_rarefaction_7590_1.txt	7590	1	0.943508777412	0.932675439739	0.937341762704	0.966193990081	0.949878471951	0.875347251515	0.885299740835	0.927371498105	0.956464420802	0.969479673865	0.969916140265	0.861294713764	0.921811168915	0.930887878614	0.914474804758	0.942809327161	0.951777996497	0.89726389171	0.933350622569	0.908710441761	0.791306882192	0.954804376468	0.949760641299	0.941225799844	0.898932580661	0.861792872877	0.91561801205	0.653684881119	0.911651833683	0.867955374331	0.827982314987	0.811933912071	0.873579895883	0.874800245104	0.600138140296	0.848097750143	0.952157665328	0.920886819735	0.900153901969	0.935140891645	0.793919188447	0.928776265838	0.867940307005	0.894497475181	0.922299711325	0.882210661348	0.959004202534	0.923623761242	0.915503965588	0.686779359153	0.924947255681	0.907127088031	0.955479038538	0.817077737332	0.971636419184	0.879140086203	0.818395572845	0.918768888403	0.939336516913	0.739123595467	0.678363945348	0.85102549815	0.85334381797	0.860475349821	0.888425273529	0.844414934705	0.955639016041	0.953714911618	0.824404311199	0.881449032341	0.928559733787	0.769681555198	0.937697927896	0.898211675094	0.57883405285	0.773347463291	0.868423537662	0.855628253666	0.863671601737	0.827720823981	0.965879798153	0.942241004303	0.966764395979	0.659678031388	0.966668992728	0.92005273564	0.841128452422	0.880232085419	0.95428240126	0.972180856511	0.756744763323	0.841510551468	0.820774092532
alpha_rarefaction_7590_2.txt	7590	2	0.943062972047	0.930082505759	0.936787326782	0.966547030713	0.946095913595	0.875288787514	0.884630702974	0.926831782336	0.956449978388	0.970648676141	0.968734362008	0.862385567307	0.919492571357	0.929879756493	0.914126207946	0.942019299369	0.951250292928	0.894787538558	0.931992480224	0.908960684348	0.791341877271	0.954452689813	0.949056712511	0.941963473886	0.899084121851	0.859173380132	0.916779827837	0.64937715356	0.90678918416	0.864663302556	0.820465038771	0.81203299536	0.864714892524	0.87201771973	0.608913711787	0.852287924788	0.951879926608	0.921782735414	0.896197722195	0.934813958454	0.798434907591	0.932864649242	0.869947316436	0.896161060684	0.923627198259	0.880533431931	0.959612311463	0.921946254086	0.914089442283	0.687117506045	0.928235959874	0.90767228914	0.95371397425	0.819828392188	0.971400410706	0.87941043013	0.817070793864	0.917135159813	0.938725700032	0.748003700868	0.672009838894	0.850475853222	0.858953411065	0.85384097028	0.879531767234	0.843882648447	0.954611938252	0.951958491948	0.825359940703	0.878679525969	0.929739081831	0.77254816597	0.936604921877	0.896774411932	0.578427130907	0.771257097526	0.870628540084	0.858235039864	0.866767312236	0.827910554245	0.964494958174	0.940229099727	0.967709922737	0.667129483527	0.966991968143	0.91635141586	0.844863100849	0.877792150757	0.955239836065	0.970595628045	0.758875678941	0.843641154629	0.819123005272
alpha_rarefaction_7590_3.txt	7590	3	0.943703854146	0.928063345259	0.938478616722	0.966516305867	0.949577472612	0.881382687504	0.888067164166	0.929486756203	0.956104645007	0.969395310729	0.968951761992	0.85898389289	0.920235036392	0.929886526374	0.91534131485	0.941950107711	0.949474188526	0.89933498935	0.930617083362	0.90923932572	0.790751196446	0.954764520961	0.950312022094	0.942214653842	0.899055306459	0.857710808029	0.919394876762	0.661972083787	0.9099368318	0.863910248732	0.819862068008	0.809264287487	0.871452868607	0.869201796275	0.597882276971	0.857933450331	0.953436409116	0.914742024125	0.897045068315	0.932350728457	0.801389422668	0.929023279712	0.865741241249	0.893243901465	0.922372791326	0.88675172415	0.958730109134	0.925212808615	0.915444807241	0.690930025465	0.925930659057	0.91138548225	0.954492371732	0.827743911013	0.972385549949	0.872764107825	0.817035000286	0.91661311517	0.938325756274	0.736887278004	0.676821488645	0.85563484996	0.856505838589	0.861360017081	0.887414582324	0.843766414792	0.954288685098	0.953119543953	0.830693079619	0.87717970216	0.931876211852	0.767104487043	0.936895228275	0.89941931777	0.576496673211	0.774892280773	0.867999291766	0.857273994456	0.866196038404	0.822674623881	0.964895908735	0.940017671126	0.968083516033	0.659661853107	0.968082960556	0.920117622348	0.840515587218	0.880713649643	0.955580968649	0.972053443873	0.764193715814	0.842217847837	0.813726090602
alpha_rarefaction_7590_4.txt	7590	4	0.944306963778	0.932750151454	0.938019688204	0.966796578953	0.9511483281	0.876281738158	0.887057861655	0.927837925569	0.955638148108	0.969263384837	0.970215785627	0.857426160557	0.921820438445	0.930080492153	0.909684888063	0.941694102045	0.950604029642	0.896949665064	0.930657216607	0.907765887089	0.790489219398	0.953875652903	0.9492735223	0.942397857246	0.896054929776	0.863110534803	0.918534060314	0.643623795959	0.906359348772	0.861222536414	0.817680569226	0.809504219025	0.874607806888	0.875730218494	0.601153136451	0.845351573824	0.952488243841	0.917278646579	0.898024999957	0.932600728023	0.800360713164	0.93075480705	0.86742051899	0.895722337657	0.924828452943	0.882390740191	0.958962368139	0.922777595512	0.915758374256	0.691883502494	0.92547079317	0.906758181575	0.954074444392	0.818294163494	0.971881315301	0.880569919855	0.819218165501	0.916924876884	0.936760629148	0.741539227991	0.67031611874	0.851537578917	0.854114890094	0.864311963075	0.891501820057	0.845293526431	0.95481034785	0.951485016864	0.833281743366	0.876305172363	0.931042752668	0.768726203433	0.93523494092	0.898487330775	0.575586349836	0.778763368346	0.868644548249	0.859432857532	0.864479647827	0.828448464712	0.96570364237	0.939483162958	0.968594589997	0.664444687466	0.967614831942	0.918209869793	0.842645808489	0.876848220997	0.954986121743	0.971087051994	0.758873804205	0.835153598192	0.813081111858
alpha_rarefaction_7590_5.txt	7590	5	0.94259293398	0.928248249812	0.937944664032	0.965779222019	0.949057059684	0.883666741309	0.882995759277	0.92939673414	0.957932131072	0.970143156952	0.968251513242	0.864256450048	0.920361685249	0.93148050361	0.913341943234	0.942888829869	0.951566498461	0.896257297151	0.933409364308	0.910995814825	0.793039520484	0.953969771612	0.948785118759	0.941556100618	0.899155188246	0.861019196953	0.917054094823	0.64824057728	0.907644827724	0.866045781756	0.824856608706	0.81529288416	0.872624058075	0.87473778861	0.604053874368	0.850835698452	0.951804763566	0.918850300565	0.894817846796	0.932563337447	0.803426775054	0.926506758598	0.863138829435	0.889451101494	0.923758429804	0.883996208866	0.957799580267	0.925706662778	0.914434671513	0.688598964382	0.923747111951	0.913632805109	0.953204254263	0.816291840904	0.971922281762	0.878015799861	0.816536667587	0.916563816547	0.938300204312	0.733705815675	0.681404108103	0.853084791896	0.860415774865	0.858391858089	0.883751104445	0.847755923212	0.954272055492	0.950491198286	0.815913664919	0.878260522392	0.931041641714	0.766348759983	0.937055761256	0.896659983579	0.587890175166	0.778555272609	0.868016268546	0.856476051111	0.86522162682	0.828873335521	0.963715241433	0.940879806833	0.966342892753	0.66612483314	0.966658160918	0.91608110665	0.843107479677	0.878938968652	0.954805973466	0.970417771112	0.760999928829	0.843211944154	0.819016145299
alpha_rarefaction_7590_6.txt	7590	6	0.940803428685	0.932106561404	0.939288884723	0.966530956584	0.950636733376	0.87881409038	0.889969709121	0.929674785317	0.957105719508	0.969893712863	0.968157602837	0.859491113229	0.919091586079	0.928437251012	0.919406923679	0.942918790934	0.952528411803	0.894549863648	0.929257170433	0.910509251303	0.790075353987	0.954899779718	0.949195581871	0.941742393865	0.899964935487	0.860044542347	0.918260973717	0.649252553026	0.90836222684	0.860049645796	0.817426334144	0.808899269374	0.873525979854	0.872034279902	0.603825850879	0.854963416603	0.950679157966	0.919922129006	0.897660433168	0.932660233544	0.802805890144	0.928984951769	0.865348240959	0.893071842328	0.922346926908	0.885345845463	0.958583601959	0.923464373934	0.915632037856	0.687682253017	0.9231774004	0.906136324579	0.953482791482	0.816019934697	0.972089758211	0.882403967498	0.825177362211	0.915685467842	0.9386647711	0.734869193742	0.666743773879	0.856323398966	0.858540760761	0.860164143584	0.881412336112	0.843484405839	0.954766534567	0.951796743861	0.818184352548	0.879739654667	0.928425516551	0.776030766507	0.934616937549	0.898580998158	0.587525400074	0.777628354346	0.878965249678	0.861011767442	0.869554975776	0.832692208214	0.964139417894	0.943353764488	0.968496062186	0.669164509852	0.966970061502	0.917999934037	0.849915202897	0.878173416586	0.953853329653	0.971588682841	0.762288254603	0.847605735999	0.818476533682
alpha_rarefaction_7590_7.txt	7590	7	0.942135880197	0.930983524886	0.937505559114	0.966609695512	0.946267174234	0.877281736422	0.88313251088	0.927313068822	0.957890748002	0.969256059478	0.969161454726	0.859681954447	0.921497740769	0.932153881138	0.912791152633	0.943804048389	0.950173499907	0.898763298911	0.933594477166	0.90960830161	0.786768214886	0.954602946461	0.948641805579	0.943198091935	0.896557775729	0.856572843055	0.917795934947	0.646313938491	0.909859099675	0.866953813787	0.816491639197	0.806688573308	0.872906796093	0.871533690575	0.598379811172	0.85177730215	0.951450230089	0.919428552582	0.89690730991	0.932584028982	0.802486317028	0.927837335375	0.862637025002	0.894175055244	0.922671846494	0.885916008339	0.959301382965	0.921014162939	0.913766779324	0.68613462343	0.9254354162	0.909167738565	0.952978522118	0.821295616415	0.973001157823	0.875744591472	0.815655263756	0.915916754762	0.937796143251	0.7410052753	0.660594152558	0.853620063845	0.858580998158	0.859168519705	0.877196748374	0.841324188786	0.954321527702	0.952741576271	0.82499568637	0.878415222859	0.927921524924	0.776469107643	0.934476575343	0.894839302112	0.583626851085	0.7775151411	0.868701033362	0.85575976295	0.862636608394	0.825684235377	0.964510233804	0.939593668252	0.966809459086	0.669007726344	0.967271859339	0.917001116162	0.842757459454	0.880054679811	0.956138911021	0.969973736332	0.764076510074	0.842046170591	0.816997818015
alpha_rarefaction_7590_8.txt	7590	8	0.945927708083	0.928372711476	0.938191261298	0.966100357415	0.947660207506	0.880204901741	0.880988541542	0.929169404997	0.955325622612	0.969770987066	0.968609657322	0.861989199435	0.920094188144	0.930149197769	0.912658462959	0.942101544748	0.951298376444	0.897029480229	0.933522091511	0.91005612058	0.785464613483	0.954864576336	0.94844145181	0.943584600082	0.896461782284	0.859083670525	0.91964275857	0.652241993747	0.908532966718	0.864633584513	0.814788927252	0.81281795442	0.86331210368	0.872748311435	0.605498740628	0.850960472572	0.951410652321	0.919632412803	0.901815959908	0.932286397225	0.802812660025	0.927207319804	0.869873090763	0.89241294193	0.922170875276	0.888503144523	0.959357868078	0.92603189482	0.913608190515	0.684087619623	0.923864942604	0.908304318316	0.954223937259	0.820692055457	0.972104027038	0.877826555641	0.818937857697	0.916959316485	0.940095750424	0.737923139281	0.67612835695	0.855326004503	0.86070885865	0.861040756421	0.885561301275	0.843473192138	0.954456855894	0.951248869517	0.825117370648	0.880148694368	0.927443571303	0.772584827481	0.936849644408	0.900409109136	0.581746907119	0.773739734517	0.868192736785	0.859960873558	0.863446841677	0.821375119124	0.965512662282	0.940948269427	0.967891529143	0.660029509739	0.967295883739	0.916848672322	0.841045686284	0.87655593571	0.953913425369	0.970617083362	0.760164907365	0.845056406998	0.818395121519
alpha_rarefaction_7590_9.txt	7590	9	0.941867584593	0.929462731803	0.935578399565	0.96637438138	0.949841220245	0.878918624291	0.884551755743	0.927246723985	0.957100407755	0.970446690656	0.968395833225	0.862442538462	0.921342068216	0.930290809799	0.907998354398	0.941866473638	0.949985401358	0.895125963189	0.931299001356	0.908038314057	0.784252318684	0.954525457358	0.949748594382	0.942322242879	0.8964686216	0.859720108804	0.922347343516	0.647867782482	0.907582683685	0.863433510218	0.823177747574	0.814804688924	0.867865768876	0.869681416329	0.591877010351	0.853812536779	0.951081150047	0.919150223666	0.896444701353	0.934432935646	0.803626677498	0.92884476315	0.862606577894	0.890502099531	0.921872236717	0.885817306941	0.959619497953	0.925410975193	0.914773790491	0.689021717432	0.926272208248	0.909407427081	0.954666444476	0.819661714238	0.973153879402	0.87472042994	0.816478481325	0.918012223975	0.939453097741	0.736226572305	0.674182484755	0.854821526834	0.859270796989	0.856636618809	0.881758329124	0.847894931442	0.953995844334	0.952203596369	0.825114489108	0.878147204994	0.930023069672	0.761072175614	0.935093919084	0.897253407073	0.585094144747	0.774188456137	0.869129306469	0.85538894704	0.865900142515	0.821449414232	0.964530404579	0.941813321391	0.966871811429	0.664374558439	0.966693954496	0.91809099762	0.841142964271	0.880991666103	0.954887663367	0.970183081893	0.758474415924	0.845755996119	0.821103317068
alpha_rarefaction_9106_0.txt	9106	0	0.94240212247	0.928067836997	0.935701361262	0.966476391558	0.94882022309	0.875554280312	0.886653273072	0.929458660232	0.954940925891	0.969107192449	0.96889660199	0.859154949281	0.918200862343	0.929549399129	0.915383422008	0.940873912538	0.951768875439	0.896764557744	0.93189459681	0.910271990446	0.789520733163	0.953642843501	0.949808944212	0.942038732725	0.894899321069	0.863091575036	0.917881418975	0.648660848732	0.911379429497	0.860091499155	0.825005768263	0.808237017524	0.867296148266	0.867708911356	0.600607825185	0.855075268663	0.952425562628	0.922188405113	0.897940834862	0.934186827288	0.796528636612	0.930123403452	0.866671033969	0.892347826263	0.923481398213	0.884185570644	0.960232605134	0.924556613136	0.914885129911	0.686256998316	0.928308963194	0.910375995264	0.954743842551	0.816947396862	0.971776898668	0.881322688501	0.815977272149	0.916997426267	0.937160709006	0.740652434376	0.678345251517	0.853590715669	0.862451289349	0.857912414919	0.883585782194	0.843819545081	0.954930433754	0.952166901297	0.832640763839	0.882550389152	0.929451110717	0.770964291084	0.936617819296	0.899603030592	0.575270881656	0.774740109762	0.870428497436	0.860343358687	0.865835932208	0.825714071943	0.964790703088	0.939502409308	0.968325853847	0.668136426148	0.966081018884	0.91981009087	0.84618015535	0.881295023027	0.954975803202	0.969369519999	0.755168052923	0.845347996212	0.818880362091
alpha_rarefaction_9106_1.txt	9106	1	0.944088028018	0.930043253172	0.936281853827	0.966493733734	0.951442027276	0.879370451508	0.890017679372	0.9255215762	0.956234690826	0.96908367559	0.968188611868	0.857599097995	0.919359869645	0.931086822845	0.913558176055	0.941622351658	0.950781094992	0.895783796175	0.930548443548	0.905963436518	0.788052243993	0.954077917457	0.950406441275	0.942796482109	0.899575220399	0.862876835961	0.922951919142	0.656786803969	0.910967221164	0.867562334993	0.820157846124	0.813483640877	0.869416934811	0.874100190696	0.597470024929	0.855867388841	0.951182256431	0.919732569654	0.895818697606	0.934763219478	0.800461017272	0.929282537046	0.867242746906	0.89222146234	0.924234251266	0.885558834623	0.960230144909	0.92159418835	0.911212544216	0.695717384564	0.925029941183	0.910493627799	0.954547892844	0.818889310558	0.971389485547	0.874783530326	0.814295491097	0.917283777193	0.938072777226	0.735117868187	0.679791188621	0.84786902764	0.860097191441	0.858601398595	0.883957420929	0.845173706135	0.956011726881	0.954340462085	0.834789071139	0.878229847656	0.931545148342	0.778783417638	0.935493785785	0.900474891013	0.580679349241	0.772172116974	0.868923900843	0.857369597568	0.866474167707	0.83453827288	0.964209197489	0.940238306103	0.969104105108	0.665361846798	0.967499025196	0.917194461367	0.84176335151	0.879140082767	0.954269694429	0.971562400792	0.762429287216	0.843272603235	0.814917180375
alpha_rarefaction_9106_2.txt	9106	2	0.94188931022	0.93105594943	0.936755157754	0.96615195538	0.947872867521	0.877779481712	0.884337236296	0.928081995353	0.954161902794	0.9703114486	0.968247247237	0.857291762794	0.920285010827	0.929196863319	0.913523202264	0.941886222878	0.951792585257	0.899225096575	0.931541433884	0.908840115218	0.785670842409	0.955336057366	0.950123684208	0.941207514261	0.899637787304	0.854311658154	0.916562135232	0.655825483004	0.908441992881	0.860797873246	0.818605323378	0.809183456538	0.870182933186	0.875109896092	0.599647782572	0.848925429077	0.952822671931	0.919378538413	0.899312338092	0.933042653697	0.80347327368	0.929443078805	0.866148091379	0.896142554907	0.923435666966	0.882876586079	0.959469742341	0.924011166721	0.913745635572	0.68756931142	0.925433176929	0.910122278502	0.953049615653	0.815945023903	0.972236864315	0.879421561482	0.813791747912	0.914726734819	0.934339337135	0.74234227146	0.680406847936	0.851933971027	0.859834888011	0.862095521478	0.882743058559	0.848245707425	0.954551317863	0.952502625567	0.822291657391	0.880794873701	0.933254281311	0.771960489361	0.93478456555	0.897909406691	0.586600267277	0.771489090903	0.868107926127	0.858050621692	0.867936072156	0.829209883217	0.965303756537	0.94372678494	0.968241989109	0.66466977578	0.966578056749	0.916872413055	0.841027117037	0.876177054984	0.955616740125	0.971594070162	0.76011001838	0.842601034095	0.814981700989
